Date,Pool,Volume,Relative_Price,log_volume,lag_1,lag_7,lag_30,roll_mean_7,roll_std_7,price_lag_1,day_of_week,is_weekend,lag_2,lag_3,lag_4,lag_5,lag_14,log_volume_diff_1,price_std_7,roll_max_7,roll_mean_7_by_roll_std_7,Volume_zscore_7
2024-08-29,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,455755.121865577,0.999739453442346,13.029713124958818,14.032420496027681,13.096800595948418,12.855564091719522,12.887088764327322,0.6454150047006895,0.99937996545944,3,0,12.63852978730333,12.40531367307272,12.459443531104226,12.238139559575167,12.258302414208124,-1.0027073710688637,0.00018540669117608394,14.032420496027681,19.967135363243834,0.22098085664686043
2024-08-30,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,1487441.18140056,0.999939655477717,14.212568545999796,13.029713124958818,13.406061178249313,12.45025270965964,13.002304102577392,0.8056059247331264,0.999739453442346,4,0,14.032420496027681,12.63852978730333,12.40531367307272,12.459443531104226,12.188543332341885,1.182855421040978,0.00022657952785013795,14.212568545999796,16.139782123480128,1.5023033052088461
2024-08-31,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,403481.949431093,1.00007198420841,12.907889509122953,14.212568545999796,12.238139559575167,13.269966259598505,13.097982666798503,0.7365337046945162,0.999939655477717,5,1,13.029713124958818,14.032420496027681,12.63852978730333,12.40531367307272,11.472682532330548,-1.304679036876843,0.00025115290837469305,14.212568545999796,17.78327669638826,-0.2580915937233224
2024-09-01,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,161903.480891093,1.00010678440602,11.994761816188799,12.907889509122953,12.459443531104226,12.59059574396813,13.031599564667728,0.8198992206945764,1.00007198420841,6,1,14.212568545999796,13.029713124958818,14.032420496027681,12.63852978730333,11.651149149970525,-0.9131276929341539,0.000260656837864405,14.212568545999796,15.894148007151449,-1.264591698965852
2024-09-02,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,313464.313229916,1.0000883312712,12.655443989328923,11.994761816188799,12.40531367307272,12.925288424361334,13.067332466990043,0.7930667804229272,1.00010678440602,0,0,12.907889509122953,14.212568545999796,13.029713124958818,14.032420496027681,11.933434423085416,0.660682173140124,0.0002603036785263515,14.212568545999796,16.476963591920327,-0.5193616575913919
2024-09-03,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,997033.129784482,1.00010917836115,13.812540280839984,12.655443989328923,12.63852978730333,12.694888843352869,13.235048251780995,0.8112020263886714,1.0000883312712,1,0,11.994761816188799,12.907889509122953,14.212568545999796,13.029713124958818,12.920451483789531,1.1570962915110616,0.00027286416033591956,14.212568545999796,16.31535403172142,0.7118966795853386
2024-09-04,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,1495268.76818343,1.00018799905354,14.21781719547377,13.812540280839984,14.032420496027681,14.013727609300222,13.261533494559007,0.8439405972282121,1.00010917836115,2,0,12.655443989328923,11.994761816188799,12.907889509122953,14.212568545999796,12.418688809005305,0.40527691463378623,0.00014984112162919286,14.21781719547377,15.713823387705713,1.1331173118766062
2024-09-05,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,736310.105590189,1.00007661488575,13.509408006212217,14.21781719547377,13.029713124958818,12.895157434337928,13.330061334738064,0.8414514271491429,1.00018799905354,3,0,13.812540280839984,12.655443989328923,11.994761816188799,12.907889509122953,13.096800595948418,-0.7084091892615536,7.417767908719834e-05,14.21781719547377,15.84174784740769,0.21313966045762736
2024-09-06,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,2859341.97766778,1.00036345081251,14.866102428316307,13.509408006212217,14.212568545999796,12.735011126334895,13.423423317926137,0.9804617168632334,1.00007661488575,4,0,14.21781719547377,13.812540280839984,12.655443989328923,11.994761816188799,13.406061178249313,1.3566944221040895,0.00010449581131751914,14.866102428316307,13.690920397046566,1.4714282929941451
2024-09-07,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,1601291.35238954,1.00024163119887,14.286321581423026,14.866102428316307,12.907889509122953,12.189894032977374,13.620342185397575,0.9979320360934403,1.00036345081251,5,1,13.509408006212217,14.21781719547377,13.812540280839984,12.655443989328923,12.238139559575167,-0.5797808468932804,0.00010482337377477214,14.866102428316307,13.648566929183392,0.6673594713248553
2024-09-08,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,230361.293102066,1.00014086037222,12.347408535999202,14.286321581423026,11.994761816188799,12.312644801989363,13.670720288227633,0.9069447758151198,1.00024163119887,6,1,14.866102428316307,13.509408006212217,14.21781719547377,13.812540280839984,12.459443531104226,-1.9389130454238241,0.00010228272613627872,14.866102428316307,15.07337673999062,-1.4590874632241069
2024-09-09,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,1415756.90679745,1.00000192060863,14.163175568842991,12.347408535999202,12.655443989328923,11.82785487306414,13.8861105138725,0.798150837190471,1.00014086037222,0,0,14.286321581423026,14.866102428316307,13.509408006212217,14.21781719547377,12.40531367307272,1.8157670328437892,0.00011813183094507493,14.866102428316307,17.39785246953104,0.3471337021280065
2024-09-10,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,326696.937587221,0.99994229408915,12.696791284704897,14.163175568842991,13.812540280839984,12.06986156592919,13.726717800138914,0.9177412437416623,1.00000192060863,1,0,12.347408535999202,14.286321581423026,14.866102428316307,13.509408006212217,12.63852978730333,-1.466384284138094,0.00014413194477152906,14.866102428316307,14.957067576231637,-1.1222406342282074
2024-09-11,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,1673676.81210563,0.999975122138682,14.330534045620901,12.696791284704897,14.21781719547377,12.523825049182898,13.74282020730279,0.9287172490754261,0.99994229408915,2,0,14.163175568842991,12.347408535999202,14.286321581423026,14.866102428316307,14.032420496027681,1.6337427609160038,0.00015357768468455857,14.866102428316307,14.79763643992216,0.6328232181573066
2024-09-12,0x2c3c320d49019d4f9a92352e947c7e5acfe47d68,833203.063050997,1.0000015358335,13.633033864798492,14.330534045620901,13.509408006212217,12.400448147770051,13.760481044243688,0.9247056127613189,0.999975122138682,3,0,12.696791284704897,14.163175568842991,12.347408535999202,14.286321581423026,13.029713124958818,-0.6975001808224093,0.0001585130755334939,14.866102428316307,14.88093167635556,-0.1378245981060069
